1465308269340;"nbDocs";"average";"imediate"
1465309512966;63247.0;50.84871292114258;67.959228515625
1465309517968;63417.0;50.78116989135742;33.98640441894531
1465309522969;63757.0;50.849796295166016;67.98640441894531
1465309527971;63947.0;50.798675537109375;37.984806060791016
1465309532972;64237.0;50.827125549316406;57.9884033203125
1465309537974;64497.0;50.831668853759766;51.97920608520508
1465309542975;64687.0;50.7812614440918;37.992401123046875
1465309547981;65017.0;50.84052658081055;65.9208984375
1465309552983;65197.0;50.782649993896484;35.98560333251953
1465309558000;65507.0;50.825496673583984;61.789913177490234
1465309563002;65737.0;50.80677032470703;45.98160934448242
1465309568003;65977.0;50.795928955078125;47.99040222167969
1465309573004;66307.0;50.854190826416016;65.98680114746094
1465309578006;66467.0;50.78208923339844;31.987205505371094
1465309583007;66807.0;50.84757614135742;67.98640441894531
1465309588011;66977.0;50.78355026245117;33.97282028198242
1465309593012;67297.0;50.83342742919922;63.98720169067383
1465309598017;67547.0;50.830101013183594;49.95004653930664
1465309603019;67787.0;50.81941604614258;47.98080825805664
1465309608020;68107.0;50.868595123291016;63.98720169067383
1465309613022;68267.0;50.79832077026367;31.987205505371094
1465309618023;68587.0;50.84721755981445;63.98720169067383
1465309623025;68787.0;50.80708312988281;39.984004974365234
1465309628027;69077.0;50.833473205566406;57.976806640625
1465309633030;69357.0;50.85230255126953;55.96642303466797
1465309638032;69557.0;50.812591552734375;39.984004974365234
1465309643033;69887.0;50.86782455444336;65.98680114746094
1465309648054;70047.0;50.79863739013672;31.86616325378418
1465309653056;70377.0;50.853519439697266;65.98680114746094
1465309658057;70587.0;50.82157516479492;41.98320770263672
1465309663059;70867.0;50.8400764465332;55.97760772705078
1465309668066;71177.0;50.87971115112305;61.91332244873047
1465309673067;71357.0;50.82667922973633;35.992801666259766
1465309678068;71687.0;50.8804931640625;65.98680114746094
1465309683080;71827.0;50.79914855957031;27.932960510253906
1465309688081;72147.0;50.84563064575195;63.98720169067383
1465309693083;72387.0;50.83556365966797;47.98080825805664
1465309698084;72617.0;50.81861114501953;45.99080276489258
1465309703086;72917.0;50.850555419921875;59.976009368896484
1465309708087;73077.0;50.78501510620117;31.993600845336914
1465309713089;73407.0;50.83763122558594;65.9736099243164
1465309718090;73607.0;50.800201416015625;39.992000579833984
1465309723092;73877.0;50.811134338378906;53.97840881347656
1465309728094;74147.0;50.82199478149414;53.97840881347656
1465309733096;74317.0;50.764503479003906;33.993202209472656
1465309738097;74647.0;50.8162956237793;65.9736099243164
1465309743098;74837.0;50.77278137207031;37.992401123046875
1465309748103;75127.0;50.79704666137695;57.94205856323242
1465309753104;75387.0;50.801063537597656;51.98960494995117
1465309758105;75587.0;50.7647590637207;39.992000579833984
1465309763107;75927.0;50.82237243652344;67.97280883789062
1465309768151;76047.0;50.73141860961914;23.79064178466797
1465309773152;76357.0;50.76884460449219;61.98760223388672
1465309778153;76597.0;50.75963592529297;47.99040222167969
1465309783155;76807.0;50.73063659667969;41.98320770263672
1465309788157;77127.0;50.77425003051758;63.97441101074219
1465309793159;77287.0;50.712589263916016;31.987205505371094
1465309798161;77587.0;50.74289321899414;59.976009368896484
1465309803162;77817.0;50.72740173339844;45.99080276489258
1465309808164;78047.0;50.711978912353516;45.98160934448242
1465309813165;78367.0;50.754974365234375;63.98720169067383
1465309818167;78507.0;50.681461334228516;27.98880386352539
1465309823172;78847.0;50.73701858520508;67.93206787109375
1465309828191;79017.0;50.68272399902344;33.87128829956055
1465309833192;79327.0;50.718868255615234;61.98760223388672
1465309838194;79607.0;50.735633850097656;55.97760772705078
1465309843195;79807.0;50.701499938964844;39.992000579833984
1465309848197;80147.0;50.75621032714844;67.97280883789062
1465309853198;80277.0;50.678035736083984;25.994802474975586
1465309858200;80627.0;50.73876953125;69.97200775146484
1465309863201;80817.0;50.69878005981445;37.992401123046875
1465309868202;80997.0;50.65278625488281;35.992801666259766
1465309873204;81307.0;50.68809509277344;61.97521209716797
1465309878205;81447.0;50.6175651550293;27.994401931762695
1465309883207;81737.0;50.6403694152832;57.976806640625
1465309888208;82027.0;50.66306686401367;57.9884033203125
1465309893210;82187.0;50.60554504394531;31.987205505371094
1465309898212;82547.0;50.67115020751953;71.97120666503906
1465309903213;82657.0;50.58338928222656;21.9955997467041
1465309908215;83007.0;50.64255905151367;69.97200775146484
1465309913216;83237.0;50.62841033935547;45.99080276489258
1465309918217;83447.0;50.60221481323242;41.99160385131836
1465309923219;83777.0;50.64870071411133;65.9736099243164
1465309928234;83917.0;50.57998275756836;27.916250228881836
1465309933236;84277.0;50.644283294677734;71.97120666503906
1465309938238;84457.0;50.6003532409668;35.98560333251953
1465309943240;84757.0;50.62836837768555;59.976009368896484
1465309948242;84997.0;50.620479583740234;47.98080825805664
1465309953243;85177.0;50.57704544067383;35.992801666259766
1465309958245;85517.0;50.62855911254883;67.97280883789062
1465309963246;85677.0;50.57354736328125;31.993600845336914
1465309968248;85977.0;50.601226806640625;59.976009368896484
1465309973249;86227.0;50.59943389892578;49.9900016784668
1465309978253;86427.0;50.56830596923828;39.96802520751953
1465309983254;86757.0;50.6132926940918;65.98680114746094
1465309988256;86937.0;50.57072830200195;35.98560333251953
1465309993257;87277.0;50.621246337890625;67.98640441894531
1465309998258;87477.0;50.59050369262695;39.992000579833984
1465310003260;87767.0;50.61180877685547;57.976806640625
1465310008261;88007.0;50.60426712036133;47.99040222167969
1465310013263;88237.0;50.59101486206055;45.98160934448242
1465310018264;88557.0;50.62931442260742;63.98720169067383
1465310023266;88737.0;50.58755874633789;35.98560333251953
1465310028267;89077.0;50.637020111083984;67.98640441894531
1465310033268;89277.0;50.606842041015625;39.992000579833984
1465310038270;89547.0;50.61637496948242;53.97840881347656
1465310043271;89797.0;50.61460876464844;49.9900016784668
1465310048273;90017.0;50.59596633911133;43.98240661621094
1465310053274;90327.0;50.62789535522461;61.98760223388672
1465310058276;90527.0;50.59813690185547;39.984004974365234
1465310063277;90847.0;50.63545608520508;63.98720169067383
1465310068279;91067.0;50.61696243286133;43.98240661621094
1465310073280;91317.0;50.61522674560547;49.9900016784668
1465310078281;91587.0;50.624549865722656;53.989200592041016
1465310083298;91797.0;50.600303649902344;41.85768127441406
1465310088299;92137.0;50.648101806640625;67.98640441894531
1465310093301;92307.0;50.602413177490234;33.98640441894531
1465310098302;92637.0;50.64447784423828;65.98680114746094
1465310103304;92857.0;50.62630844116211;43.98240661621094
1465310108305;93097.0;50.619140625;47.99040222167969
1465310113307;93387.0;50.639122009277344;57.9884033203125
1465310118308;93567.0;50.5994873046875;35.98560333251953
1465310123310;93887.0;50.63557052612305;63.97441101074219
1465310128312;94107.0;50.61766815185547;43.98240661621094
1465310133325;94397.0;50.637115478515625;57.84959030151367
1465310138327;94647.0;50.63535690307617;49.98000717163086
1465310143348;94877.0;50.62242126464844;45.8076057434082
1465310148349;95167.0;50.642024993896484;57.9884033203125
1465310153351;95377.0;50.619041442871094;41.98320770263672
1465310158360;95687.0;50.64891815185547;61.88860321044922
1465310163361;95937.0;50.647178649902344;49.9900016784668
1465310168363;96147.0;50.624359130859375;41.98320770263672
1465310173364;96417.0;50.63319396972656;53.989200592041016
1465310178366;96617.0;50.60529708862305;39.984004974365234
1465310183367;96937.0;50.6402587890625;63.98720169067383
1465310188369;97157.0;50.62290573120117;43.98240661621094
1465310193370;97427.0;50.63165283203125;53.989200592041016
1465310198371;97687.0;50.63517379760742;51.98960494995117
1465310203373;97897.0;50.61280059814453;41.98320770263672
1465310208374;98187.0;50.63182067871094;57.9884033203125
1465310213395;98417.0;50.619361877441406;45.8076057434082
1465310218397;98697.0;50.633113861083984;55.97760772705078
1465310223415;98937.0;50.62590789794922;47.82781982421875
1465310228417;99187.0;50.62425994873047;49.98000717163086
1465310233418;99457.0;50.63282775878906;53.989200592041016
1465310238420;99677.0;50.615962982177734;43.9911994934082
1465310243421;99977.0;50.63967514038086;59.976009368896484
1465310248422;100167.0;50.60771942138672;37.992401123046875
1465310251423;100311.0;50.6037483215332;47.984004974365234
1465310254424;100491.0;50.617923736572266;59.980003356933594
1465310254925;100501.0;50.61018753051758;19.960079193115234
1465310255425;100521.0;50.60751724243164;40.0
1465310256926;100571.0;50.59445571899414;33.311126708984375
1465310257426;100571.0;50.581729888916016;0.0
1465310257926;100581.0;50.57404327392578;20.0
1465310258427;100591.0;50.56633377075195;19.960079193115234
1465310259929;100635.0;50.55028533935547;29.294275283813477
1465310261429;100711.0;50.55037307739258;50.66666793823242
1465310261929;100730.0;50.54722213745117;38.0
1465310263930;100838.0;50.5506591796875;53.9730110168457
1465310264430;100849.0;50.54350662231445;22.0
1465310264930;100869.0;50.540863037109375;40.0
1465310265431;100889.0;50.5381965637207;39.92015838623047
1465310266431;100909.0;50.52290725708008;20.0
1465310266931;100919.0;50.51526641845703;20.0
1465310268432;100929.0;50.48234558105469;6.662225246429443
1465310268932;100939.0;50.47472381591797;20.0
1465310270432;101012.0;50.47336959838867;48.66666793823242
1465310270933;101034.0;50.47172546386719;43.912174224853516
1465310271433;101043.0;50.46361541748047;18.0
1465310272433;101068.0;50.450904846191406;25.0
1465310277435;101127.0;50.35462951660156;11.795281410217285
